"database", "year", "Organism", "Website", "Download", "Available", "PubmedID", "cite_number", "categories"
"Antagomirbase", "2011", "Unspecified", "http://bioinfopresidencycollegekolkata.edu.in/antagomirs.html", "No", "No", "21904438", "2", "Specifics"
"ARN", "2016", "Unspecified", "http://210.27.80.93/arn/", "No", "Yes", "27503118", "2", "Regulation network"
"AtmiRNET", "2015", "Arabidopsis thaliana", "http://atmirnet.itps.ncku.edu.tw/", "No", "Yes", "25972521", "8", "Regulation network"
"BioM2MetDisease", "2017", "Animal", "http://www.bio-bigdata.com/BioM2MetDisease/", "Yes", "Yes", "28605773", "1", "NA"
"CCGD", "2010", "Homo sapiens", "http://crdd.osdd.net/", "No", "Yes", "21045064", "31", "Disease"
"ceRDB", "2014", "Homo sapiens", "http://www.oncomir.umn.edu/cefinder/", "No", "Yes", "23055620", "41", "miRNA- target"
"CircuitsDB", "2010", "Homo sapiens", "http://biocluster.di.unito.it/circuits/", "Yes", "Yes", "20731828", "63", "Regulation network"
"CoGemiR", "2008", "Homo sapiens- Rattus norvegicus", "http://cogemir.tigem.it/", "Yes", "Yes", "18837977", "12", "Specifics"
"ComiRNet", "2015", "Homo sapiens", "http://comirnet.di.uniba.it:8080/", "No", "Yes", "26051695", "10", "miRNA- target"
"comTAR", "2015", "Plants", "http://rnabiology.ibr-conicet.gov.ar/comtar/", "No", "Yes", "24632500", "7", "miRNA- target"
"CREAM", "2014", "Homo sapiens", "www.jianglab.cn/CREAM/", "Yes", "Yes", "25978092", "2", "SNPS"
"CSmiRTar", "2017", "Homo sapiens", "http://cosbi.ee.ncku.edu.tw/CSmiRTar/", "No", "Yes", "28704505", "6", "miRNA- target"
"dbDEMC", "2010", "Homo sapiens", "http://159.226.118.44/dbDEMC/", "Yes", "No", "21143814", "103", "Disease"
"dbSMR", "2009", "Homo sapiens", "http://miracle.igib.res.in/polyreg/", "No", "No", "19371411", "32", "SNPS"
"DIANA miRPath", "2009", "Homo sapiens- others", "http://snf-515788.vm.okeanos.grnet.gr/", "No", "Yes", "22649059", "280", "Pathway analysis"
"DMD", "2015", "Miscellaneous", "http://sbbi-panda.unl.edu:5000/dmd/", "No", "Yes", "26030752", "12", "Specifics"
"doRiNA", "2011", "Miscellaneous", "https://dorina.mdc-berlin.de/go", "No", "Yes", "22086949", "94", "miRNA- target", ""Specifics""
"dPORE", "2011", "Homo sapiens", "http://apps.sanbi.ac.za/dpore/", "No", "No", "21326606", "16", "SNPS"
"EpimiR", "2014", "Miscellaneous", "http://210.46.85.180:8080/EpimiR/index.jsp", "Yes", "Yes", "24682734", "20", "Disease", ""Specifics""
"EpimiRBase", "2016", "Unspecified", "https://www.epimirbase.eu/", "Yes", "Yes", "26748106", "15", "Disease"
"ExcellmiRDB", "2015", "Homo sapiens", "http://www.excellmirdb.brfjaisalmer.com/", "No", "Yes", "25562198", "6", "NA"
"ExprTargetDB", "2010", "Homo sapiens", "http://www.scandb.org/apps/microrna/", "Yes", "Yes", "20975837", "48", "miRNA- target"
"HMDD", "2015", "Homo sapiens", "http://202.38.126.151/hmdd/mirna/md/", "No", "No", "18923704", "389", "Disease"
"HNOCDB", "2012", "Homo sapiens", "http://gyanxet.com/hno.html", "No", "Yes", "22024348", "8", "Disease"
"HOCTARdb", "2011", "Homo sapiens", "http://hoctar.tigem.it/", "No", "Yes", "21435384", "28", "miRNA- target"
"IGDB.NSCLC", "2011", "Homo sapiens", "http://igdb.nsclc.ibms.sinica.edu.tw/", "No", "Yes", "22139933", "12", "NA"
"Immune-miR", "2017", "Homo sapiens", "http://biominingbu.org/immunemir/index.html", "No", "Yes", "28124611", "6", "NA"
"IntmiR", "2011", "Homo sapiens- others", "http://rgcb.res.in/intmir/", "No", "No", "21423893", "4", "Disease"
"Isomirs", "2012", "Homo sapiens- others", "http://hood.systemsbiology.net/cgi-bin/isomir/ find.pl", "No", "Yes", "20876832", "139", "Specifics"
"MDTE DB", "2016", "Miscellaneous", "http://bioinf.njnu.edu.cn/MDTE/MDTE.php", "Yes", "Yes", "28055900", "3", "Specifics"
"mESAdb", "2010", "Homo sapiens- others", "http://konulab.fen.bilkent.edu.tr/mirna/", "No", "Yes", "21177657", "14", "Specifics"
"MicroPC", "2009", "Miscellaneous", "http://www3a.biotec.or.th/micropc/", "No", "Yes", "19660144", "13", "miRNA- target"
"microPIR", "2012", "Homo sapiens", "http://www4a.biotec.or.th/micropir", "Yes", "Yes", "22439011", "17", "miRNA- target"
"microRNA.org", "2008", "Miscellaneous", "http://www.microrna.org/", "No", "No", "18158296", "1270", "NA"
"microRNAviewer", "2011", "Miscellaneous", "http://people.csail.mit.edu/akiezun/ microRNAviewer", "No", "Yes", "22330228", "34", "Specifics"
"microTranspoGene", "2008", "Miscellaneous", "http://transpogene.tau.ac.il/microTranspoGene. html", "Yes", "Yes", "17986453", "50", "Specifics"
"MicroTrout", "2016", "Oncorhynchus mykiss", "http://www.mennigen-lab.com/microtrout.html", "No", "Yes", "27494513", "9", "Specifics"
"mimiRNA", "2010", "Homo sapiens", "http://mimirna.centenary.org.au/", "No", "Yes", "19933167", "38", "miRNA- target"
"miR-EdiTar", "2012", "Homo sapiens", "http://microrna.osumc.edu/mireditar", "No", "Yes", "23044546", "11", "NA"
"Mir@NT@N", "2010", "Miscellaneous", "http://mironton.uni.lu/", "No", "No", "21375730", "34", "NA"
"miR2Disease", "2008", "Homo sapiens", "http://www.mir2disease.org/", "No", "No", "18927107", "591", "Disease"
"miRandb", "2017", "Unspecified", "http://mirandb.ir/", "No", "Yes", "28049134", "2", "Specifics"
"miRandola", "2012", "Homo sapiens", "http://atlas.dmi.unict.it/mirandola/index.html", "No", "No", "23094086", "79", "NA"
"miRBase", "2007", "Miscellaneous", "http://www.mirbase.org/", "Yes", "Yes", "14681370", "905", "Disease", ""Specifics""
"miRBase tracker", "2014", "Miscellaneous", "http://www.mirbasetracker.org/", "No", "Yes", "25157074", "41", "Specifics"
"miRCancer", "2013", "Homo sapiens", "http://mircancer.ecu.edu/", "No", "No", "23325619", "174", "NA"
"mirCoX", "2013", "Homo sapiens", "http://210.212.254.116/mircox/pages/index.php", "No", "Yes", "24267917", "11", "miRNA- target"
"miRDB", "2014", "Miscellaneous", "http://www.mirdb.org/", "Yes", "Yes", "18426918", "359", "Disease", ""miRNA- target"- "Specifics""
"miRDeathDB", "2012", "Miscellaneous", "http://rna-world.org/mirdeathdb/", "No", "No", "22743998", "12", "miRNA- target"
"mirDIP", "2017", "Miscellaneous", "http://ophid.utoronto.ca/mirDIP/", "Yes", "Yes", "21364759", "111", "miRNA- target"
"miRdSNP", "2011", "Homo sapiens", "http://mirdsnp.ccr.buffalo.edu/", "Yes", "Yes", "22276777", "79", "SNPS"
"miRecords", "2008", "Miscellaneous", "http://mirecords.biolead.org/", "No", "Yes", "18996891", "671", "miRNA- target"
"miReg", "2016", "Homo sapiens", "http://www.iioab-mireg.webs.com/", "No", "Yes", "20693604", "4", "Specifics"
"miREnvironment", "2011", "Miscellaneous", "http://cmbi.bjmu.edu.cn/miren", "No", "No", "21984757", "30", "Specifics"
"mirEX", "2011", "Arabidopsis thaliana", "http://bioinfo.amu.edu.pl/mirex", "Yes", "No", "22013167", "19", "Specifics"
"miRFANs", "2011", "Arabidopsis thaliana- others", "http://www.cassava-genome.cn/mirfans", "No", "No", "22583976", "9", "miRNA- target", ""Functional annotation""
"miRGate", "2015", "Homo sapiens- others", "http://mirgate.bioinfo.cnio.es/miRGate/", "No", "Yes", "25858286", "30", "miRNA- target"
"miRGator", "2007", "Homo sapiens", "http://mirgator.kobic.re.kr/", "No", "Yes", "17942429", "74", "Functional annotation"
"mirGen", "2006", "Homo sapiens- Mus musculus", "http://www.microrna.gr/mirgen/", "Yes", "Yes", "17108354", "124", "Specifics"
"MirGeneDB.org", "2014", "Homo sapiens- others", "http://mirgenedb.org/", "Yes", "Yes", "26473382", "217", "Specifics"
"miRHrt", "2010", "Mus musculus- others", "http://sysbio.suda.edu.cn/mirhrt/", "Yes", "No", "20716610", "11", "Pathway analysis"
"miRmine", "2017", "Homo sapiens", "http://guanlab.ccmb.med.umich.edu/mirmine/", "No", "Yes", "28108447", "74", "Specifics"
"miRNA", "2009", "Vitis vinifera", "http://www.itb.cnr.it/ptp/grapemirna/", "No", "Yes", "19563653", "3", "miRNA- target", ""Pathway analysis"- "SNPS"- "Functional annotation"- "Specifics""
"miRNA - target gene prediction at EMBL", "2005", "Drosophila", "http://www.russelllab.org/mirnas/", "Yes", "No", "15723116", "964", "NA"
"miRNA body map", "2011", "Homo sapiens- others", "http://www.mirnabodymap.org/", "No", "No", "21835775", "42", "Functional annotation"
"miRNA SNiPer", "2011", "Homo sapiens- others", "http://www.integratomics-time.com/miRNA- SNiPer", "No", "No", "22303335", "0", "SNPS"
"miRNA_Targets", "2012", "Miscellaneous", "http://mamsap.it.deakin.edu.au/~amitkuma/mirna_ targetsnew/find_mirna.html", "No", "No", "22940442", "23", "miRNA- target"
"miRnalyze", "2017", "Homo sapiens", "http://www.mirnalyze.in/", "No", "Yes", "28365733", "5", "Pathway analysis"
"miRNAMap", "2006", "Homo sapiens- others", "http://mirnamap.mbc.nctu.edu.tw/", "Yes", "No", "16381831", "91", "miRNA- target"
"miRNApath", "2007", "Homo sapiens- others", "http://lgmb.fmrp.usp.br/mirnapath/", "No", "Yes", "18058708", "18", "Pathway analysis"
"miRNASNP", "2015", "Unspecified", "http://bioinfo.life.hust.edu.cn/miRNASNP2/", "Yes", "Yes", "25877638", "51", "SNPS"
"miRNEST", "2011", "Animal- plant- virus", "http://rhesus.amu.edu.pl/mirnest/copy/", "Yes", "Yes", "24243848", "21", "miRNA- target"
"miRNeye", "2010", "Mus musculus", "http://mirneye.tigem.it/", "No", "Yes", "21171988", "92", "Specifics"
"miRo`", "2009", "Homo sapiens", "http://ferrolab.dmi.unict.it/miro/", "No", "No", "20157481", "48", "NA"
"miROrtho", "2008", "Miscellaneous", "http://cegg.unige.ch/mirortho/", "No", "Yes", "18927110", "37", "Specifics"
"miRPathDB", "2016", "Homo sapiens- Mus musculus", "https://mpd.bioinf.uni-sb.de/overview.html", "Yes", "Yes", "27742822", "55", "Pathway analysis"
"mirPub", "2014", "Miscellaneous", "http://diana.imis.athena-innovation.gr/ DianaTools/index.php?rÂ¼mirpub", "No", "Yes", "25527833", "11", "Specifics"
"miRSel", "2010", "Homo sapiens- others", "http://services.bio.ifi.lmu.de/mirsel/", "No", "Yes", "20233441", "34", "miRNA- target"
"MirSNP", "2012", "Homo sapiens", "http://bioinfo.bjmu.edu.cn/mirsnp/search/", "Yes", "Yes", "23173617", "110", "SNPS"
"miRSponge", "2015", "Miscellaneous", "http://www.bio-bigdata.com/miRSponge/", "Yes", "Yes", "26424084", "51", "miRNA- target"
"miRStress", "2013", "Homo sapiens- others", "https://sourceforge.net/projects/mirstress/", "Yes", "Yes", "24244721", "13", "Specifics"
"miRSystem", "2012", "Homo sapiens- Mus musculus", "http://mirsystem.cgm.ntu.edu.tw/", "No", "Yes", "22870325", "136", "miRNA- target"
"miRTarBase", "2010", "Miscellaneous", "http://mirtarbase.mbc.nctu.edu.tw/", "Yes", "Yes", "21071411", "563", "miRNA- target"
"mirtronDB", "2019", "Plants", "http://mirtrondb.cp.utfpr.edu.br/", "Yes", "Yes", "30874795", "5", "Specifics"
"miRvar", "2011", "Homo sapiens", "http://genome.igib.res.in/mirlovd", "No", "Yes", "21618345", "14", "Specifics"
"miRWalk", "2011", "Homo sapiens- others", "http://www.ma.uni-heidelberg.de/apps/zmf/ mirwalk/", "No", "Yes", "16381827", "28", "miRNA- target"
"miSolRNA", "2010", "Solanum lycopersicum", "http://www.misolrna.org/", "No", "No", "21059227", "2", "miRNA- target"
"miTALOS", "2011", "Homo sapiens- Mus musculus", "http://mips.helmholtz-muenchen.de/mitalos/", "No", "Yes", "21441347", "23", "miRNA- target"
"MtiBase", "2015", "Homo sapiens- Mus musculus", "http://mtibase.sysu.edu.cn./", "No", "No", "26490638", "15", "miRNA- target"
"multiMiR", "2014", "Homo sapiens- Mus musculus", "http://multimir.ucdenver.edu/", "Yes", "Yes", "25063298", "138", "Specifics"
"NCG", "2016", "Homo sapiens", "http://ncg.kcl.ac.uk/index.php", "Yes", "Yes", "26516186", "50", "Disease"
"NetAge", "2010", "Miscellaneous", "http://netage-project.org/", "No", "No", "20186480", "31", "Regulation network"
"OCDB", "2015", "Homo sapiens", "http://ocdb.di.univr.it/", "No", "No", "26228432", "6", "Regulation network", ""Disease""
"OncomiRDB", "2014", "Homo sapiens- Mus musculus", "http://tdb.ccmb.res.in/OncomiRdbB/index.htm", "No", "Yes", "24651967", "50", "Disease"
"PAmiRDB", "2019", "Plants- virus", "http://bioinfo.icgeb.res.in/pamirdb", "No", "Yes", "30874591", "4", "miRNA- target"
"PASmiR", "2013", "Plants", "http://pcsb.ahau.edu.cn:8080/PASmiR/", "Yes", "Yes", "23448274", "26", "Specifics"
"Patrocles", "2009", "Miscellaneous", "http://www.patrocles.org/", "No", "Yes", "19906729", "77", "miRNA- target"
"Pharmaco-miR", "2013", "Unspecified", "http://www.pharmaco-mir.org/", "Yes", "Yes", "23376192", "51", "NA"
"PhenomiR", "2009", "Homo sapiens", "http://mips.helmholtz-muenchen.de/phenomir/", "Yes", "Yes", "20089154", "112", "NA"
"PlanTE-MIR DB", "2016", "Plants", "http://bioinfo-tool.cp.utfpr.edu.br/plantemirdb/", "Yes", "Yes", "26887375", "8", "NA"
"PmiRExAt", "2016", "Arabidopsis thaliana-", "http://pmirexat.nabi.res.in", "Yes", "Yes", "27081157", "12", "Specifics"
"PmiRKB", "2010", "Arabidopsis thaliana-", "http://bis.zju.edu.cn/pmirkb/", "No", "Yes", "20719744", "20", "Specifics"
"PMRD", "2009", "Plants", "http://bioinformatics.cau.edu.cn/PMRD/", "Yes", "Yes", "19808935", "128", "Specifics"
"PMTED", "2013", "Plants", "http://pmted.agrinome.org/", "No", "No", "23725466", "15", "miRNA- target"
"PNRD", "2014", "Plants", "http://structuralbiology.cau.edu.cn/PNRD/", "Yes", "No", "25398903", "72", "Specifics"
"PolymiRTS", "2006", "Homo sapiens- Mus musculus", "http://compbio.uthsc.edu/miRSNP/", "Yes", "Yes", "17099235", "80", "miRNA- target"
"Psmir", "2016", "Homo sapiens", "http://www.bio-bigdata.com/Psmir/index.jsp", "No", "No", "26759061", "6", "Regulation network"
"PuTmiR", "2010", "Homo sapiens", "http://www.isical.ac.in/~bioinfo_miu/TF-miRNA. php", "Yes", "Yes", "20398296", "25", "Specifics"
"RCGD", "2012", "Homo sapiens", "http://www.juit.ac.in/attachments/jsr/rcdb/ homenew.html", "No", "Yes", "22608002", "23", "Disease"
"RepTar", "2010", "Miscellaneous", "http://bioinformatics.ekmd.huji.ac.il/reptar/", "Yes", "No", "21149264", "23", "miRNA- target"
"RiceATM", "2016", "Oryza sativa", "http://syslab3.nchu.edu.tw/rice/", "No", "No", "28025342", "0", "Specifics"
"S-MED", "2010", "Homo sapiens", "http://www.oncomir.umn.edu/SMED/", "No", "Yes", "20212452", "48", "NA"
"SM2miR", "2012", "Unspecified", "http://210.46.85.180:8080/sm2mir/index.jsp", "Yes", "Yes", "23220571", "67", "Specifics"
"smiRNAdb", "2007", "Miscellaneous", "http://www.mirz.unibas.ch/cloningprofiles/", "No", "No", "17604727", "1817", "NA"
"SomamiR", "2012", "Homo sapiens", "http://compbio.uthsc.edu/SomamiR/", "Yes", "Yes", "26578591", "54", "Disease"
"SorghumFDB", "2016", "Sorghum bicolor", "http://structuralbiology.cau.edu.cn/sorghum/ index.html", "No", "No", "27352859", "15", "Functional annotation"
"Ssa miRNAs DB", "2012", "Salmo salar", "http://www.molgenv.com/ssa_mirnas_db_home. php", "No", "No", "22493538", "3", "miRNA- target"
"starBase", "2010", "Miscellaneous", "http://starbase.sysu.edu.cn/", "Yes", "No", "21037263", "378", "Specifics"
"TarBase", "2015", "Miscellaneous", "http://diana.cslab.ece.ntua.gr/tarbase/", "Yes", "Yes", "16373484", "269", "miRNA- target", ""Specifics""
"targetHub", "2013", "Homo sapiens", "http://app1.bioinformatics.mdanderson.org/ tarhub/_design/basic/index.html", "No", "Yes", "24013925", "8", "miRNA- target"
"TargetScanS", "2005", "Miscellaneous", "http://genes.mit.edu/tscan/targetscanS2005.html", "No", "Yes", "15652477", "5521", "miRNA- target"
"TMREC", "2015", "Homo sapiens", "http://210.46.85.180:8080/TMREC/", "Yes", "Yes", "25932650", "10", "Disease"
"TransmiR", "2009", "Miscellaneous", "http://202.38.126.151/hmdd/mirna/tf/", "Yes", "No", "19786497", "200", "Specifics"
"UCbase & miRfunc", "2008", "Homo sapiens- others", "http://microrna.osu.edu/.UCbase4/", "Yes", "No", "18945703", "16", "Specifics"
"vHoT", "2011", "Homo sapiens- others", "http://best.snu.ac.kr/vhot/", "No", "Yes", "22160653", "8", "miRNA- target"
"Vir-Mir db", "2007", "Viruses", "http://alk.ibms.sinica.edu.tw/cgi-bin/miRNA/ miRNA.cgi", "Yes", "Yes", "17702763", "35", "NA"
"VIRmiRNA", "2014", "Viruses", "http://crdd.osdd.net/servers/virmirna/", "Yes", "Yes", "25380780", "38", "miRNA- target"
"ViTa", "2006", "Homo sapiens- others", "http://vita.mbc.nctu.edu.tw/", "No", "Yes", "17148483", "47", "miRNA- target"
"YM500", "2012", "Homo sapiens- Mus musculus", "http://ngs.ym.edu.tw/ym500/", "Yes", "Yes", "23203880", "30", "Specifics"
"ZooMir", "2010", "Miscellaneous", "http://insr.ibms.sinica.edu.tw/ZooMir/", "No", "Yes", "20347954", "37", "Specifics"
